% Model,One_8LayerNanosphere_CUBE_PML.mph
% Version,COMSOL 5.5.0.352
% Date,"Jun 22 2020, 19:40"
% Dimension,3
% Nodes,18450
% Expressions,4
% Description,"Electric field, x component, Electric field, y component, Electric field, z component, Electric field norm"
% Length unit,m
% X,Y,Z,ewfd.Ex (V/m) @ lambda0=400,ewfd.Ey (V/m) @ lambda0=400,ewfd.Ez (V/m) @ lambda0=400,ewfd.normE (V/m) @ lambda0=400
3.47668617442902E-8,6.711222719362574E-8,4.885912694230805E-8,0.16731209980763032-0.6251150559769209i,0.006804369160121058-0.02406758356097825i,-0.034243174370961575-0.4418759879768297i,0.7849070104285887
2.271982386629896E-8,4.498545643976206E-8,3.255945810959734E-8,-0.02039482875715563-0.7572420823775787i,-0.010441966841139792-0.11893580113181661i,-0.044662586057806215-0.5367588505128136i,0.9377760868815652
4.5378172494867974E-8,2.5474777490322012E-8,2.986397784697462E-8,0.023930761595483685-0.9149432408022884i,0.00876449757593621-0.09963384603108195i,0.059085710625626946-0.5485845521907153i,1.0738363206800314
6.638541300111514E-8,3.706691427144611E-8,4.81562125490018E-8,0.26278499865090066-0.6844623588384537i,0.01632557240894765-0.018625010087712727i,0.14335329565996704-0.43358661571246493i,0.8648795843323293
5.401385794962783E-8,6.75561661801093E-8,2.48730287750182E-8,0.06885796703238081-0.8093738235188483i,0.014318389198215176-0.029274863469935776i,0.15256377449550212-0.4028987044215021i,0.9204044974494904
3.607698324671734E-8,4.497867988192149E-8,1.6594265150819684E-8,-0.060673171272224255-0.879259868091091i,0.002897404509451057-0.12848687024192706i,0.055676475216997076-0.4632974246722047i,1.0055825334508548
4.904271535186706E-8,3.20515095723295E-8,1.294267379835456E-8,-0.11276965804183493-0.9212343573357481i,-0.002302803322661218-0.10317419585202471i,0.1060181713144257-0.40428078106776777i,1.0233004055748312
7.400536173300992E-8,4.76127983646867E-8,1.8873999752305786E-8,-0.007010254243189763-0.7439359711005659i,0.014962860318094908-0.019139842220772228i,0.2773641769184482-0.2844918618138525i,0.8438333426648661
8.426699822918517E-8,2.492098861996932E-8,1.9442667914817226E-8,-0.03352907047439167-0.7081404193055681i,0.011497380953005667-0.004812568274588536i,0.33766829661209496-0.23263935523494886i,0.8194377793297013
6.521206143603096E-8,1.3718590526339661E-8,2.042778045702306E-8,-0.047455893485304525-0.8669245948420139i,0.00224178111235548-0.02799600303976003i,0.19590367353087-0.3794173613098763i,0.9682640349324915
5.6317436070606775E-8,1.6760422996764478E-8,1.2142265661837927E-8,-0.136447747145363-0.9266484968103273i,-0.0037079482459161056-0.05905344774685037i,0.139385002500363-0.3605761267514094i,1.0150859928189802
1.6228041038959692E-8,5.609775738675261E-8,1.3772882785200934E-8,-0.07819003133264316-0.8282294130673095i,-0.005092068335108928-0.10112333112885352i,0.00800895222973966-0.4727857618177127i,0.9623348093065356
1.5806200468191136E-8,6.432998494303627E-8,2.871410299392371E-8,-0.012083919624920047-0.756194429677794i,-0.005108489569918702-0.05542378859922716i,-0.019014869383384234-0.4721889913240087i,0.8935948494384921
2.4355433287567184E-8,8.425303076202461E-8,2.0204941890245543E-8,0.04626233166382944-0.8266108816503142i,0.005557405941048119-0.021957220468301435i,0.06061473778249571-0.443000957891207i,0.9412310265040367
3.180971163665112E-8,3.180971163665112E-8,1.430953685175946E-7,0.25264688310149347+0.7016922863852902i,-0.014945098540625482+0.03557710016824881i,-0.709427011044962+0.10469550530228075i,1.0353618331994998
3.247181186490325E-8,3.247181186490325E-8,1.1086551703943232E-7,0.25425776564083+0.41065466723474514i,-0.031087608166114358+0.034151666920761756i,-0.573437401905556-0.119373705247686i,0.7607947233680833
3.4457948506269845E-8,7.047829235387543E-8,1.278493648463727E-7,0.20564626156132734+0.4441662561054151i,-0.017681604082672914+0.03875676462722576i,-0.5152855882353317-0.04862043389344684i,0.7139448919234828
6.762041949956578E-8,3.510700284002486E-8,1.2920904464584992E-7,0.45010165920713974+0.33184002677865615i,0.028190993632797277+0.024371231091995398i,-0.2978220781146529-0.13661671968033495i,0.6493438938998513
3.3373811426034876E-8,6.796416404900115E-8,9.309705213388836E-8,0.21792362589938055+0.0509232793912048i,-0.025112044179400123+0.019611757702726666i,-0.3070094976073114-0.2694156007184659i,0.4670814228856602
7.343089442000279E-8,7.752535991189323E-8,1.0534572756030414E-7,0.4561725217373658-0.017930630883146306i,0.0663045162555458+0.004502417910308196i,-0.02070533597922116-0.2666862722579998i,0.5334388872790272
3.600968669621598E-8,1.0712735490495418E-7,9.862571822353621E-8,0.19954537722201296+0.02092570668798462i,-0.0032568107363242483-0.008331182886731124i,-0.19842448938251325-0.21113432066189608i,0.3528685922744727
6.62032073569824E-8,3.602410865235164E-8,9.337772181549496E-8,0.4841820107662097-0.08277443709757841i,0.03926411039975396+0.00618977024062352i,-0.052520418150276145-0.3762956453504513i,0.6228373457323914
1.0426890071311984E-7,3.958312386031182E-8,1.0030539691131669E-7,0.6956024990106001-0.16204439388172806i,0.06506390814022624+0.0037553819376722314i,0.23260285202589992-0.2946102438745712i,0.8096268174273421
6.903140921408897E-8,7.262772885419273E-8,6.602936879449063E-8,0.4116026062582271-0.48366484890854i,0.08947097989921182-0.04747180653729053i,0.15593639602347276-0.4232199679636229i,0.7858636273645037
7.239286348127283E-8,1.104819705511268E-7,7.108450956517704E-8,0.41075507079547835-0.3623173908015863i,0.06499904201125838-0.04973277216977943i,0.17636609916091167-0.30335145527029655i,0.6557191777645375
1.0694652893812534E-7,7.697069261346957E-8,7.167951190325943E-8,0.562267018173916-0.4012503833613013i,0.09408676261299068-0.01855035495825522i,0.34051729348677406-0.273856655655936i,0.8231199817579101
3.3679980426090324E-8,9.689990134030304E-8,6.225807609248546E-8,0.20370320524138466-0.42010011934151253i,0.014666637125629475-0.04682805865417435i,-0.01847939963927312-0.378499311951637i,0.6034985569949282
3.4299530197388215E-8,1.3209475051483842E-7,6.224563530610834E-8,0.2514856059183326-0.35821924718282666i,0.0073487520615865025-0.050776690570027615i,0.05310656639914184-0.2688495141354981i,0.5189921395641083
9.476759965950666E-8,3.50275074149806E-8,6.474701366911803E-8,0.5808128538926225-0.535258378318036i,0.07699999859940332-0.018541899387288396i,0.33153165995741557-0.3732923809186812i,0.9379831738361463
1.3106750250402302E-7,3.600034280998188E-8,6.344513460401601E-8,0.5743242734410665-0.42748182004047236i,0.052659221449702774+0.0026410207222627856i,0.4413099351467341-0.17610934433697817i,0.860957640502743
6.466263930952074E-8,1.3099849441140023E-7,3.403141988623407E-8,0.299688409755393-0.551038841452984i,0.0317020492077252-0.08212060508902304i,0.22412018309349377-0.24367033263867655i,0.7148485558515203
1.305648790795985E-7,6.592142869552304E-8,3.327427819909687E-8,0.2080562732951519-0.449942020967989i,0.04052166909596006-0.004132114348661884i,0.3913847210938164-0.029827801834293382i,0.6342284088433529
1.0249971029698739E-7,1.030272643991734E-7,3.713747675134212E-8,0.29896239638769834-0.5281064757536158i,0.054670312937854626-0.05258983832578831i,0.3258357402323551-0.17065785085730856i,0.7139775241953683
6.37736053557608E-8,9.596071684759482E-8,3.353308935996515E-8,0.2328654948819314-0.6983983593098272i,0.06629124408357936-0.08208628315722453i,0.20238611632501857-0.3428821167694718i,0.8437168381657627
9.383692864029902E-8,6.721877950893139E-8,3.280650095156603E-8,0.24177720920050563-0.6704782382710902i,0.07179145689363259-0.043557945400494784i,0.3164843429536092-0.23004838903952485i,0.8176918132317805
2.939996330427762E-8,1.1257077097216924E-7,2.938475251620387E-8,0.16874876121088114-0.6794501460044118i,0.021512035526243502-0.06548061720471302i,0.10358495781986829-0.3657909299856562i,0.7996717470728036
3.044774829766096E-8,1.4369004723209362E-7,3.043197249671794E-8,0.2677885536359568-0.5383088161562738i,0.005750586285556576-0.057401461733505375i,0.14820351397757095-0.2575345576398195i,0.6731583301245431
1.113710810506437E-7,3.1836197796030315E-8,3.135185505680626E-8,0.20550872600427456-0.5971333044660063i,0.036983933382381165-0.007147867620288519i,0.38488536303716836-0.10924343808048285i,0.7489975235224307
1.4378712489306963E-7,3.044692000734301E-8,2.9970782056050064E-8,0.1296223344666811-0.3583766263867395i,0.020856663898807498+0.008787534638356728i,0.41265622162191434+0.06382441142783324i,0.5658462820228108
9.791397158740018E-9,9.791397158740126E-9,2.0954297192547321E-7,0.08856882390707997+0.3814108294051707i,-0.013929168068567017+0.016169186047546743i,-0.6308110101101948+0.3623828983651656i,0.8264510630908375
1.1234914126080027E-8,1.3809136653516374E-8,1.98742488569717E-7,0.1060899667109899+0.5284358357191512i,-0.02016767706291115+0.024125777071102604i,-0.7137067824467125+0.37887358306414404i,0.9718126617050752
1.939723277682326E-8,9.786137516736673E-9,2.0887311668356289E-7,0.02810483564093929+0.3947088152895122i,-0.011779240016936117+0.016658371374648446i,-0.6348621051739466+0.3575374878945817i,0.8293917454318036
1.2913702279311179E-8,2.3763560065141554E-8,2.0825112126101923E-7,0.055894152737845884+0.3849043866789342i,-0.03004057117222474+0.037736690862539675i,-0.6287148651116004+0.35377162135210055i,0.8210071862320861
9.086055371329385E-9,3.738118490631264E-8,1.9294088687237166E-7,0.09007013283732695+0.5524432496546003i,-0.05541233554539293+0.061708953283595866i,-0.7122353829132807+0.3533628365435564i,0.9758768256659643
1.7794406682255145E-8,4.103169967301753E-8,2.0518225730498684E-7,-7.587157714029291E-4+0.3881318747056244i,-0.04605001022715001+0.06259896722972166i,-0.6147803777920517+0.3288113687284802i,0.8017416594324622
3.56284715637901E-8,2.1445044184132597E-8,2.0584149750225004E-7,-0.06673543439099117+0.41036475182915627i,-0.017488622948908336+0.034358659201402596i,-0.601970730902463+0.33219438058461886i,0.8044592778367684
4.173906851932151E-8,8.478505699664865E-9,1.9198854847948893E-7,-0.01458341082095251+0.5582813176316753i,-0.005593481559629246+0.015451058680732925i,-0.6527326728938088+0.3154717306088366i,0.9152884461080796
2.2132242687863962E-8,2.2132242687863982E-8,1.7725780001797097E-7,0.112330518626951+0.7365517557496475i,-0.032037752384850515+0.04531384827803147i,-0.8150516077191534+0.3496726959543806i,1.1597034748703623
4.202477560730048E-8,4.881092296566719E-8,1.9987849317621877E-7,-0.12280200360877658+0.40243839079264304i,-0.03001642667359808+0.06957623555828091i,-0.539592518612863+0.27770656657820514i,0.7423645370682544
1.8677182191264233E-8,5.73619379116216E-8,2.0114862898965434E-7,-0.04421922551920699+0.38514844711090834i,-0.061426598386163864+0.08013539856536385i,-0.591845119250952+0.295251062993525i,0.773300896081322
6.064364747974236E-8,2.6709274894350824E-8,1.9927107832038937E-7,-0.14274808469964675+0.41077613918444184i,-0.0038197287383398356+0.03875069699631318i,-0.45999180133744866+0.2650325752014203i,0.6874093188374455
2.1021808025830395E-8,4.767683178725616E-8,1.722933640569329E-7,0.06752365475488613+0.6913372405602345i,-0.06662580729540109+0.08298785700388492i,-0.7616416199137509+0.29386557581461636i,1.0772256656416224
3.229934547070886E-8,8.142971396271887E-8,1.9085584603599016E-7,-0.15551920790300103+0.37681033903253563i,-0.0536478443756307+0.09127169668383434i,-0.5101722116972739+0.2062516519000934i,0.6930229558106318
6.500849437334527E-8,6.067269234859561E-8,1.9024384369141463E-7,-0.16278723039961154+0.3845413898801057i,0.0027700859486895764+0.06844451699819834i,-0.37430678498021913+0.18609740302811192i,0.5950563394997964
5.435997810448777E-8,3.01478748125594E-8,1.6892631063503953E-7,0.07201796387449456+0.6251535314728514i,-0.011023244574257181+0.05340053391142779i,-0.5752610877215045+0.18718009146420692i,0.8747921913560573
8.547540335061613E-8,3.258495252213266E-8,1.8902956459554114E-7,-0.10632903010002943+0.3695651157821857i,0.022014491765771728+0.038603848783156744i,-0.22933266503214825+0.1585490408183579i,0.4772367460051397
7.026688638944435E-8,9.974597977139304E-8,1.7091899893393298E-7,-0.14785126077592725+0.31365836902452676i,0.029936706274463622+0.06000312018305709i,-0.2006360610260184+0.04600685990387083i,0.40955117438911176
4.430776015867241E-8,8.390428429476866E-8,1.5296043104902718E-7,-0.0030547494044017524+0.4816675494311997i,-0.03810629949616218+0.09216406877765373i,-0.44607593143711927+0.06546864739968818i,0.6676490585328744
9.2439758160533E-8,6.420952487936966E-8,1.772908007370597E-7,-0.058864769542871995+0.318771480606454i,0.05507208445163271+0.054591877580606206i,-0.10146563142531559+0.07149804588192835i,0.35606959874041527
3.0283572763611145E-8,1.1159549731551914E-7,1.7529788988910577E-7,-0.21136189894902363+0.33881986382541623i,-0.06397954609004303+0.08085553017315562i,-0.42066298808095054+0.11169469320050983i,0.5997759938348929
4.65545581855965E-8,1.411939784205302E-7,1.483136324480214E-7,-0.16357669813229084+0.24775739223688473i,-0.00956886121653742+0.025756601996593395i,-0.15871082570944625-0.016960131108426965i,0.3384588450368194
1.17478948404678E-7,4.099359797299126E-8,1.691692099850318E-7,0.12952958074962612+0.2488808433193739i,0.06350890512037459+0.02736529874521772i,0.1282423306206019-0.0051642645768308956i,0.3168419520558643
8.816654696897621E-8,4.329986809582558E-8,1.5083693651904834E-7,0.24243782248929965+0.3833204737219848i,0.0459646855733837+0.04809946357908547i,-0.09506822395421748-0.0394068104384233i,0.4706172029136803
8.988505284103911E-8,1.2181310623466468E-7,1.4554121211954337E-7,0.03744984317877407+0.19034506251744573i,0.09586956379492302+0.017197037893876395i,0.08525556192817184-0.06002344697192734i,0.24083029406875797
7.515226114819525E-8,1.127365598267897E-7,1.1850150093030105E-7,0.22198705856099374+0.10684521983268361i,0.08085541110144227+0.014542237987380755i,0.054420877682293964-0.17910154456659394i,0.32113729791348666
8.616450696357925E-8,1.5274621170062262E-7,1.1551741232745776E-7,0.15863287520347327+0.08176049480277613i,0.09001618642220022-0.05708001724773158i,0.18348022774789693-0.10446050161970613i,0.2969990192661621
1.1470533296846613E-7,1.223528508763608E-7,1.2638222371449375E-7,0.275861422047182+0.06875420525490802i,0.14620789181149538-0.01764621621775371i,0.2719835330294786-0.11125832781535896i,0.4347558355283762
1.168698263789704E-7,8.51956150516921E-8,1.5226014205337263E-7,0.18062133094240165+0.17555837564809726i,0.11793937450152735+0.024582611127667464i,0.20531188396367336-0.07662730395136007i,0.35604443770231986
9.871137056463675E-8,7.749303575560458E-8,1.2903834596983782E-7,0.374027198187042+0.14595854843149358i,0.11813396135109039+0.032834656430649395i,0.16018013034001705-0.17391792745953405i,0.4827094501471746
1.429861783303725E-7,1.0245217244501799E-7,1.1471052771115314E-7,0.48603070637046114-0.03334777128325418i,0.15999324107671528-0.015252999972407233i,0.36981012234607924-0.12340094379079351i,0.6447355432278804
1.0307938303462262E-7,1.0991003025043413E-7,9.846027647508522E-8,0.4625343020845141-0.10450810599321993i,0.1560130289927091-0.020284767756215797i,0.29935470250711255-0.21523688967161766i,0.621077701125463
3.5894263165083795E-8,1.2997545240912678E-7,1.19239186691618E-7,0.00742368724612835+0.1904346119438415i,-0.03419914241230257+0.01685690107505348i,-0.1852170090045058-0.11300597153779769i,0.2927163714818123
3.813553189226816E-8,1.7693627790137444E-7,1.0648584304827282E-7,0.012851525137875706+0.10605209501335076i,-0.00686299120165597-0.05798084130412662i,0.026031986770709094-0.061997988272342076i,0.13965322149002696
3.4818727666264626E-8,1.5506296774090997E-7,8.451705294840818E-8,0.14826761149876308-0.06930479638879171i,0.0013001422219227655-0.05215617910621503i,0.04373033846000144-0.16039577445011047i,0.23937490623457455
1.9247197606291013E-8,1.9336370427385345E-7,7.962426297177334E-8,0.1164179513283678+0.036274142559987205i,-0.021893792409795013-0.0639600508472874i,0.06281126292761162-0.03122712064244296i,0.15615870536263304
7.265116418333838E-8,1.355456862991187E-7,9.353702619020195E-8,0.28330928501227337-0.07331000658807928i,0.08824027641668133-0.04336482584141043i,0.17003063932545665-0.2045211025629176i,0.40755259196366184
1.5163243804637483E-7,4.763488800034722E-8,1.372534924047715E-7,0.5131724779750785+0.03524093519985672i,0.10165095660462732+0.011308870107448462i,0.4119304900779066-0.11894055788682716i,0.6775830936217923
1.2623274575992095E-7,4.077659445690018E-8,1.2166578501127034E-7,0.6521335081414327+0.010399130262242703i,0.09638580501713831+0.01612275720957157i,0.38335315514346974-0.20896010163818524i,0.7914982723568942
1.775627009011376E-7,3.2396360660876854E-8,1.0734040741781986E-7,0.6916789632282113-0.12184381624555586i,0.06584179106071121+0.0017495445858877981i,0.3872740868619325-0.09329884895114868i,0.8103703687852728
1.324504196889299E-7,7.322974675806448E-8,9.74386500007881E-8,0.6750863127339184-0.17128208576571244i,0.15830886241722641+0.0020856327283482762i,0.4129689203836528-0.20799120820344122i,0.8515979767203968
1.7407560608773753E-7,7.279739382699159E-8,9.218580594204697E-8,0.5953056511411139-0.14071993590964535i,0.11734075268184067+6.597574230299861E-4i,0.3087371651123928-0.07473042549857721i,0.6993078248972598
1.5458596608258586E-7,3.620630912495839E-8,8.480732438805962E-8,0.7582835436392523-0.24200741220379704i,0.08548346394012694+0.008496115898144344i,0.4249775576209683-0.12664442836364817i,0.9153593238175294
1.9054244497548794E-7,3.930831697142161E-8,7.904702954341427E-8,0.5666952780933249-0.15752716673679998i,0.05902402230303532+0.009006673000245656i,0.21001088090325132-0.014331043112213896i,0.6277519480473112
